"id","user_id","date","amount"
"513","424","2022-12-16 09:40:29","124"
"514","841","2022-12-16 09:40:29","1102"
"515","923","2022-12-16 09:40:29","160"
"516","711","2022-12-16 09:40:29","875"
"517","74","2022-12-16 09:56:14","-253"
"518","832","2022-12-16 09:56:14","1868"
"519","200","2022-12-16 09:56:14","538"
"520","272","2022-12-16 09:56:14","-446"
"521","469","2022-12-16 11:24:17","1813"
"522","418","2022-12-16 11:24:17","1582"
"523","614","2022-12-16 11:24:17","-731"
"524","381","2022-12-16 11:24:17","969"
"525","489","2022-12-16 12:36:32","1210"
"526","497","2022-12-16 12:36:32","444"
"527","876","2022-12-16 12:36:32","140"
"528","234","2022-12-16 12:36:32","1721"
"529","510","2022-12-17 01:58:29","-390"
"530","733","2022-12-17 01:58:29","1769"
"531","599","2022-12-17 01:58:29","551"
"532","496","2022-12-17 01:58:29","-590"
"533","298","2022-12-17 03:39:43","1033"
"534","843","2022-12-17 03:39:43","-797"
"535","474","2022-12-17 03:39:43","-408"
"536","946","2022-12-17 03:39:43","1946"
"537","785","2022-12-17 21:51:30","1025"
"538","753","2022-12-17 21:51:30","819"
"539","203","2022-12-17 21:51:30","-345"
"540","787","2022-12-17 21:51:30","140"
"541","135","2022-12-18 14:56:41","1142"
"542","138","2022-12-18 14:56:41","1756"
"543","742","2022-12-18 14:56:41","1745"
"544","775","2022-12-18 14:56:41","488"
"545","549","2022-12-19 11:52:11","356"
"546","403","2022-12-19 11:52:11","952"
"547","181","2022-12-19 11:52:11","1485"
"548","771","2022-12-19 11:52:11","1597"
"549","659","2022-12-19 16:48:20","479"
"550","505","2022-12-19 16:48:20","1335"
"551","722","2022-12-19 16:48:20","810"
"552","83","2022-12-19 16:48:20","1573"
"553","933","2022-12-20 09:58:55","414"
"554","434","2022-12-20 09:58:55","1983"
"555","584","2022-12-20 09:58:55","1565"
"556","394","2022-12-20 09:58:55","609"
"557","196","2022-12-20 15:07:52","1855"
"558","618","2022-12-20 15:07:52","1426"
"559","621","2022-12-20 15:07:52","500"
"560","314","2022-12-20 15:07:52","-772"
"561","75","2022-12-21 11:37:44","-588"
"562","298","2022-12-21 11:37:44","921"
"563","781","2022-12-21 11:37:44","731"
"564","644","2022-12-21 11:37:44","1899"
"565","132","2022-12-21 12:07:23","-761"
"566","492","2022-12-21 12:07:23","-179"
"567","527","2022-12-21 12:07:23","1941"
"568","818","2022-12-21 12:07:23","1503"
"569","774","2022-12-21 21:04:29","-685"
"570","847","2022-12-21 21:04:29","-525"
"571","861","2022-12-21 21:04:29","-544"
"572","314","2022-12-21 21:04:29","506"
"573","173","2022-12-22 14:20:02","185"
"574","806","2022-12-22 14:20:02","-418"
"575","536","2022-12-22 14:20:02","1246"
"576","571","2022-12-22 14:20:02","-189"
"577","658","2022-12-23 08:15:30","1495"
"578","885","2022-12-23 08:15:30","248"
"579","675","2022-12-23 08:15:30","1854"
"580","455","2022-12-23 08:15:30","1539"
"581","557","2022-12-23 15:17:57","532"
"582","194","2022-12-23 15:17:57","496"
"583","921","2022-12-23 15:17:57","-547"
"584","388","2022-12-23 15:17:57","1563"
"585","661","2022-12-24 09:17:34","921"
"586","335","2022-12-24 09:17:34","1116"
"587","642","2022-12-24 09:17:34","-410"
"588","522","2022-12-24 09:17:34","-784"
"589","513","2022-12-24 11:57:05","599"
"590","614","2022-12-24 11:57:05","949"
"591","629","2022-12-24 11:57:05","609"
"592","883","2022-12-24 11:57:05","1614"
"593","639","2022-12-24 13:58:06","1042"
"594","89","2022-12-24 13:58:06","1543"
"595","679","2022-12-24 13:58:06","1067"
"596","665","2022-12-24 13:58:06","830"
"597","724","2022-12-25 19:11:27","854"
"598","52","2022-12-25 19:11:27","-406"
"599","43","2022-12-25 19:11:27","1280"
"600","614","2022-12-25 19:11:27","384"
"601","896","2022-12-26 06:54:29","-178"
"602","681","2022-12-26 06:54:29","1251"
"603","726","2022-12-26 06:54:29","-606"
"604","982","2022-12-26 06:54:29","-589"
"605","129","2022-12-26 12:49:23","172"
"606","497","2022-12-26 12:49:23","1628"
"607","426","2022-12-26 12:49:23","297"
"608","876","2022-12-26 12:49:23","1001"
"609","504","2022-12-26 17:50:27","-793"
"610","249","2022-12-26 17:50:27","265"
"611","493","2022-12-26 17:50:27","-471"
"612","262","2022-12-26 17:50:27","772"
"613","261","2022-12-26 22:16:25","-699"
"614","93","2022-12-26 22:16:25","926"
"615","8","2022-12-26 22:16:25","1980"
"616","315","2022-12-26 22:16:25","1007"
"617","770","2022-12-26 23:38:16","458"
"618","283","2022-12-26 23:38:16","356"
"619","254","2022-12-26 23:38:16","554"
"620","247","2022-12-26 23:38:16","131"
"621","398","2022-12-27 11:07:28","1695"
"622","660","2022-12-27 11:07:28","-362"
"623","560","2022-12-27 11:07:28","520"
"624","246","2022-12-27 11:07:28","1724"
"625","726","2022-12-27 21:03:36","1272"
"626","285","2022-12-27 21:03:36","909"
"627","763","2022-12-27 21:03:36","1152"
"628","302","2022-12-27 21:03:36","-682"
"629","875","2022-12-28 00:39:22","-562"
"630","638","2022-12-28 00:39:22","705"
"631","469","2022-12-28 00:39:22","-136"
"632","41","2022-12-28 00:39:22","1312"
"633","323","2022-12-28 03:48:30","1514"
"634","978","2022-12-28 03:48:30","1080"
"635","651","2022-12-28 03:48:30","1382"
"636","383","2022-12-28 03:48:30","185"
"637","221","2022-12-28 12:16:45","607"
"638","869","2022-12-28 12:16:45","1977"
"639","376","2022-12-28 12:16:45","818"
"640","558","2022-12-28 12:16:45","-686"
"641","935","2022-12-28 12:42:55","1701"
"642","497","2022-12-28 12:42:55","670"
"643","868","2022-12-28 12:42:55","1544"
"644","797","2022-12-28 12:42:55","304"
"645","569","2022-12-28 14:55:57","-279"
"646","894","2022-12-28 14:55:57","-779"
"647","376","2022-12-28 14:55:57","1200"
"648","35","2022-12-28 14:55:57","1202"
"649","691","2022-12-28 23:12:11","492"
"650","694","2022-12-28 23:12:11","-553"
"651","390","2022-12-28 23:12:11","-120"
"652","622","2022-12-28 23:12:11","513"
"653","5","2022-12-29 03:55:28","-173"
"654","172","2022-12-29 03:55:28","1666"
"655","243","2022-12-29 03:55:28","1835"
"656","696","2022-12-29 03:55:28","217"
"657","227","2022-12-29 11:53:42","1594"
"658","560","2022-12-29 11:53:42","-433"
"659","112","2022-12-29 11:53:42","-227"
"660","701","2022-12-29 11:53:42","-611"
"661","108","2022-12-30 03:29:03","1924"
"662","896","2022-12-30 03:29:03","552"
"663","679","2022-12-30 03:29:03","-700"
"664","588","2022-12-30 03:29:03","1394"
"665","533","2022-12-30 14:56:38","1818"
"666","508","2022-12-30 14:56:38","1319"
"667","445","2022-12-30 14:56:38","475"
"668","113","2022-12-30 14:56:38","993"
"669","919","2022-12-31 12:14:49","-668"
"670","288","2022-12-31 12:14:49","353"
"671","954","2022-12-31 12:14:49","1473"
"672","302","2022-12-31 12:14:49","791"
"673","229","2022-12-31 18:52:16","1771"
"674","232","2022-12-31 18:52:16","636"
"675","360","2022-12-31 18:52:16","1926"
"676","837","2022-12-31 18:52:16","-638"
"677","903","2022-12-31 19:58:10","1568"
"678","612","2022-12-31 19:58:10","1671"
"679","574","2022-12-31 19:58:10","263"
"680","358","2022-12-31 19:58:10","1845"
"681","169","2023-01-01 08:32:32","1382"
"682","40","2023-01-01 08:32:32","-447"
"683","221","2023-01-01 08:32:32","268"
"684","25","2023-01-01 08:32:32","724"
"685","27","2023-01-02 22:45:34","-355"
"686","193","2023-01-02 22:45:34","676"
"687","815","2023-01-02 22:45:34","-153"
"688","114","2023-01-02 22:45:34","1555"
"689","299","2023-01-04 09:55:57","991"
"690","692","2023-01-04 09:55:57","708"
"691","762","2023-01-04 09:55:57","1393"
"692","710","2023-01-04 09:55:57","-276"
"693","59","2023-01-05 09:59:26","1781"
"694","591","2023-01-05 09:59:26","1254"
"695","415","2023-01-05 09:59:26","1128"
"696","852","2023-01-05 09:59:26","-197"
"697","971","2023-01-05 20:49:12","359"
"698","56","2023-01-05 20:49:12","1132"
"699","132","2023-01-05 20:49:12","244"
"700","683","2023-01-05 20:49:12","1703"
"701","53","2023-01-06 11:51:11","-168"
"702","662","2023-01-06 11:51:11","1971"
"703","779","2023-01-06 11:51:11","-117"
"704","913","2023-01-06 11:51:11","888"
"705","134","2023-01-06 18:25:23","357"
"706","616","2023-01-06 18:25:23","817"
"707","810","2023-01-06 18:25:23","-215"
"708","220","2023-01-06 18:25:23","-288"
"709","375","2023-01-07 04:30:51","1626"
"710","336","2023-01-07 04:30:51","658"
"711","486","2023-01-07 04:30:51","1292"
"712","548","2023-01-07 04:30:51","315"
"713","824","2023-01-07 05:06:51","1975"
"714","385","2023-01-07 05:06:51","1174"
"715","710","2023-01-07 05:06:51","-337"
"716","569","2023-01-07 05:06:51","940"
"717","898","2023-01-07 10:20:56","1433"
"718","393","2023-01-07 10:20:56","1661"
"719","52","2023-01-07 10:20:56","1527"
"720","141","2023-01-07 10:20:56","-406"
"721","763","2023-01-07 10:23:18","206"
"722","256","2023-01-07 10:23:18","1959"
"723","744","2023-01-07 10:23:18","1610"
"724","984","2023-01-07 10:23:18","-209"
"725","526","2023-01-07 13:42:50","1478"
"726","339","2023-01-07 13:42:50","-684"
"727","187","2023-01-07 13:42:50","1696"
"728","204","2023-01-07 13:42:50","614"
"729","86","2023-01-07 14:55:46","459"
"730","918","2023-01-07 14:55:46","1551"
"731","454","2023-01-07 14:55:46","-757"
"732","380","2023-01-07 14:55:46","1219"
"733","439","2023-01-08 08:20:58","1501"
"734","291","2023-01-08 08:20:58","-397"
"735","4","2023-01-08 08:20:58","325"
"736","242","2023-01-08 08:20:58","1124"
"737","700","2023-01-08 10:43:15","987"
"738","291","2023-01-08 10:43:15","-765"
"739","676","2023-01-08 10:43:15","1032"
"740","864","2023-01-08 10:43:15","1056"
"741","142","2023-01-08 14:39:19","1652"
"742","184","2023-01-08 14:39:19","-658"
"743","50","2023-01-08 14:39:19","469"
"744","8","2023-01-08 14:39:19","110"
"745","198","2023-01-08 16:18:58","1351"
"746","119","2023-01-08 16:18:58","1899"
"747","913","2023-01-08 16:18:58","1640"
"748","662","2023-01-08 16:18:58","455"
"749","47","2023-01-08 20:04:35","1801"
"750","87","2023-01-08 20:04:35","771"
"751","408","2023-01-08 20:04:35","799"
"752","525","2023-01-08 20:04:35","-109"
"753","286","2023-01-08 23:18:13","125"
"754","8","2023-01-08 23:18:13","-493"
"755","815","2023-01-08 23:18:13","284"
"756","959","2023-01-08 23:18:13","1633"
"757","915","2023-01-09 16:01:45","945"
"758","599","2023-01-09 16:01:45","463"
"759","292","2023-01-09 16:01:45","-420"
"760","484","2023-01-09 16:01:45","880"
"761","605","2023-01-09 21:54:12","-357"
"762","360","2023-01-09 21:54:12","1473"
"763","469","2023-01-09 21:54:12","-207"
"764","47","2023-01-09 21:54:12","1041"
"765","669","2023-01-10 00:02:47","-444"
"766","879","2023-01-10 00:02:47","126"
"767","640","2023-01-10 00:02:47","1031"
"768","698","2023-01-10 00:02:47","664"
"769","294","2023-01-10 01:50:45","-363"
"770","618","2023-01-10 01:50:45","-227"
"771","650","2023-01-10 01:50:45","413"
"772","38","2023-01-10 01:50:45","-238"
"773","907","2023-01-10 12:44:00","1359"
"774","806","2023-01-10 12:44:00","1100"
"775","584","2023-01-10 12:44:00","1800"
"776","695","2023-01-10 12:44:00","-225"
"777","740","2023-01-10 15:42:56","1776"
"778","933","2023-01-10 15:42:56","1268"
"779","139","2023-01-10 15:42:56","-668"
"780","745","2023-01-10 15:42:56","345"
"781","396","2023-01-11 11:24:48","1289"
"782","686","2023-01-11 11:24:48","1931"
"783","550","2023-01-11 11:24:48","119"
"784","470","2023-01-11 11:24:48","-747"
"785","829","2023-01-11 15:36:16","1321"
"786","139","2023-01-11 15:36:16","608"
"787","564","2023-01-11 15:36:16","-659"
"788","579","2023-01-11 15:36:16","199"
"789","773","2023-01-11 16:42:10","1976"
"790","21","2023-01-11 16:42:10","251"
"791","653","2023-01-11 16:42:10","-211"
"792","364","2023-01-11 16:42:10","1484"
"793","906","2023-01-11 19:56:07","1589"
"794","271","2023-01-11 19:56:07","1455"
"795","390","2023-01-11 19:56:07","-428"
"796","967","2023-01-11 19:56:07","-130"
"797","453","2023-01-12 08:23:00","458"
"798","452","2023-01-12 08:23:00","363"
"799","181","2023-01-12 08:23:00","401"
"800","83","2023-01-12 08:23:00","285"
"801","910","2023-01-12 10:46:25","268"
"802","316","2023-01-12 10:46:25","-519"
"803","415","2023-01-12 10:46:25","1707"
"804","544","2023-01-12 10:46:25","403"
"805","327","2023-01-12 18:01:53","141"
"806","732","2023-01-12 18:01:53","928"
"807","900","2023-01-12 18:01:53","863"
"808","710","2023-01-12 18:01:53","1125"
"809","57","2023-01-13 12:18:20","-558"
"810","785","2023-01-13 12:18:20","1935"
"811","173","2023-01-13 12:18:20","1428"
"812","540","2023-01-13 12:18:20","1615"
"813","117","2023-01-13 12:27:43","-412"
"814","680","2023-01-13 12:27:43","770"
"815","158","2023-01-13 12:27:43","-725"
"816","30","2023-01-13 12:27:43","-612"
"817","873","2023-01-14 10:17:48","460"
"818","847","2023-01-14 10:17:48","125"
"819","337","2023-01-14 10:17:48","1474"
"820","373","2023-01-14 10:17:48","-604"
"821","533","2023-01-14 23:47:29","1982"
"822","486","2023-01-14 23:47:29","908"
"823","307","2023-01-14 23:47:29","386"
"824","714","2023-01-14 23:47:29","895"
"825","235","2023-01-16 00:09:52","-547"
"826","742","2023-01-16 00:09:52","-488"
"827","763","2023-01-16 00:09:52","318"
"828","576","2023-01-16 00:09:52","454"
"829","109","2023-01-16 16:17:01","-775"
"830","566","2023-01-16 16:17:01","-227"
"831","847","2023-01-16 16:17:01","-800"
"832","441","2023-01-16 16:17:01","-743"
"833","467","2023-01-16 20:52:17","117"
"834","273","2023-01-16 20:52:17","902"
"835","639","2023-01-16 20:52:17","348"
"836","351","2023-01-16 20:52:17","439"
"837","227","2023-01-17 05:00:44","1267"
"838","875","2023-01-17 05:00:44","1732"
"839","208","2023-01-17 05:00:44","1256"
"840","875","2023-01-17 05:00:44","1497"
"841","327","2023-01-17 10:46:37","-613"
"842","156","2023-01-17 10:46:37","1768"
"843","234","2023-01-17 10:46:37","-143"
"844","814","2023-01-17 10:46:37","318"
"845","560","2023-01-17 19:00:55","1848"
"846","202","2023-01-17 19:00:55","232"
"847","609","2023-01-17 19:00:55","819"
"848","134","2023-01-17 19:00:55","1870"
"849","810","2023-01-18 01:28:43","-768"
"850","51","2023-01-18 01:28:43","-800"
"851","326","2023-01-18 01:28:43","1390"
"852","129","2023-01-18 01:28:43","1010"
"853","727","2023-01-18 12:45:27","313"
"854","52","2023-01-18 12:45:27","995"
"855","391","2023-01-18 12:45:27","-760"
"856","559","2023-01-18 12:45:27","1951"
"857","82","2023-01-18 13:39:05","-428"
"858","134","2023-01-18 13:39:05","922"
"859","910","2023-01-18 13:39:05","-488"
"860","171","2023-01-18 13:39:05","1660"
"861","815","2023-01-19 01:28:44","-591"
"862","494","2023-01-19 01:28:44","1267"
"863","785","2023-01-19 01:28:44","-527"
"864","689","2023-01-19 01:28:44","1408"
"865","118","2023-01-19 09:26:01","1652"
"866","451","2023-01-19 09:26:01","1400"
"867","390","2023-01-19 09:26:01","789"
"868","221","2023-01-19 09:26:01","1328"
"869","553","2023-01-19 13:07:46","905"
"870","181","2023-01-19 13:07:46","1933"
"871","75","2023-01-19 13:07:46","1388"
"872","325","2023-01-19 13:07:46","689"
"873","693","2023-01-20 05:15:19","-504"
"874","450","2023-01-20 05:15:19","1972"
"875","949","2023-01-20 05:15:19","1177"
"876","29","2023-01-20 05:15:19","1782"
"877","185","2023-01-20 23:27:41","354"
"878","151","2023-01-20 23:27:41","1059"
"879","368","2023-01-20 23:27:41","1756"
"880","211","2023-01-20 23:27:41","1995"
"881","521","2023-01-21 22:26:05","1408"
"882","873","2023-01-21 22:26:05","1742"
"883","237","2023-01-21 22:26:05","275"
"884","564","2023-01-21 22:26:05","1945"
"885","924","2023-01-21 23:22:28","-197"
"886","818","2023-01-21 23:22:28","893"
"887","892","2023-01-21 23:22:28","-190"
"888","633","2023-01-21 23:22:28","1125"
"889","540","2023-01-22 23:34:55","649"
"890","905","2023-01-22 23:34:55","587"
"891","339","2023-01-22 23:34:55","1593"
"892","206","2023-01-22 23:34:55","735"
"893","934","2023-01-23 03:16:37","-693"
"894","367","2023-01-23 03:16:37","1561"
"895","430","2023-01-23 03:16:37","944"
"896","288","2023-01-23 03:16:37","1147"
"897","844","2023-01-23 07:06:41","-535"
"898","487","2023-01-23 07:06:41","-272"
"899","427","2023-01-23 07:06:41","346"
"900","709","2023-01-23 07:06:41","387"
"901","914","2023-01-23 15:25:51","1626"
"902","22","2023-01-23 15:25:51","1916"
"903","40","2023-01-23 15:25:51","-497"
"904","86","2023-01-23 15:25:51","-269"
"905","863","2023-01-23 23:24:35","1823"
"906","813","2023-01-23 23:24:35","358"
"907","313","2023-01-23 23:24:35","598"
"908","446","2023-01-23 23:24:35","-784"
"909","762","2023-01-24 06:06:26","-652"
"910","943","2023-01-24 06:06:26","611"
"911","479","2023-01-24 06:06:26","1802"
"912","30","2023-01-24 06:06:26","-788"
"913","909","2023-01-24 06:48:00","1648"
"914","344","2023-01-24 06:48:00","1817"
"915","248","2023-01-24 06:48:00","1348"
"916","489","2023-01-24 06:48:00","1992"
"917","268","2023-01-24 08:13:29","-127"
"918","414","2023-01-24 08:13:29","811"
"919","408","2023-01-24 08:13:29","116"
"920","211","2023-01-24 08:13:29","1412"
"921","605","2023-01-24 12:13:04","1047"
"922","155","2023-01-24 12:13:04","1179"
"923","60","2023-01-24 12:13:04","1322"
"924","101","2023-01-24 12:13:04","-384"
"925","885","2023-01-24 21:52:48","1815"
"926","189","2023-01-24 21:52:48","-731"
"927","761","2023-01-24 21:52:48","1249"
"928","592","2023-01-24 21:52:48","1766"
"929","584","2023-01-26 03:06:46","1275"
"930","464","2023-01-26 03:06:46","1280"
"931","897","2023-01-26 03:06:46","485"
"932","474","2023-01-26 03:06:46","454"
"933","648","2023-01-26 03:51:19","1455"
"934","908","2023-01-26 03:51:19","-428"
"935","888","2023-01-26 03:51:19","-130"
"936","21","2023-01-26 03:51:19","458"
"937","208","2023-01-27 06:01:18","363"
"938","29","2023-01-27 06:01:18","401"
"939","285","2023-01-27 06:01:18","285"
"940","464","2023-01-27 06:01:18","268"
"941","633","2023-01-27 14:36:07","-519"
"942","378","2023-01-27 14:36:07","1707"
"943","485","2023-01-27 14:36:07","403"
"944","201","2023-01-27 14:36:07","141"
"945","682","2023-01-27 15:46:15","928"
"946","708","2023-01-27 15:46:15","863"
"947","643","2023-01-27 15:46:15","1125"
"948","65","2023-01-27 15:46:15","-558"
"949","837","2023-01-27 20:42:40","1935"
"950","87","2023-01-27 20:42:40","1428"
"951","302","2023-01-27 20:42:40","1615"
"952","533","2023-01-27 20:42:40","-412"
"953","513","2023-01-27 20:57:52","770"
"954","484","2023-01-27 20:57:52","-725"
"955","822","2023-01-27 20:57:52","-612"
"956","310","2023-01-27 20:57:52","460"
"957","149","2023-01-28 23:06:49","125"
"958","647","2023-01-28 23:06:49","1474"
"959","124","2023-01-28 23:06:49","-604"
"960","333","2023-01-28 23:06:49","1982"
"961","166","2023-01-29 00:24:19","908"
"962","798","2023-01-29 00:24:19","386"
"963","828","2023-01-29 00:24:19","895"
"964","606","2023-01-29 00:24:19","-547"
"965","347","2023-01-29 07:16:48","-488"
"966","601","2023-01-29 07:16:48","318"
"967","811","2023-01-29 07:16:48","454"
"968","835","2023-01-29 07:16:48","-775"
"969","52","2023-01-29 07:27:53","-227"
"970","757","2023-01-29 07:27:53","-800"
"971","528","2023-01-29 07:27:53","-743"
"972","279","2023-01-29 07:27:53","117"
"973","659","2023-01-29 17:12:40","902"
"974","338","2023-01-29 17:12:40","348"
"975","885","2023-01-29 17:12:40","439"
"976","741","2023-01-29 17:12:40","-855"
"977","839","2023-01-29 20:18:25","-107"
"978","881","2023-01-29 20:18:25","-191"
"979","48","2023-01-29 20:18:25","-559"
"980","886","2023-01-29 20:18:25","-110"
"981","822","2023-01-29 21:40:43","-815"
"982","368","2023-01-29 21:40:43","-618"
"983","371","2023-01-29 21:40:43","144"
"984","684","2023-01-29 21:40:43","-402"
"985","677","2023-01-30 11:12:46","-516"
"986","889","2023-01-30 11:12:46","-966"
"987","645","2023-01-30 11:12:46","-549"
"988","472","2023-01-30 11:12:46","490"
"989","744","2023-01-30 12:35:30","-199"
"990","449","2023-01-30 12:35:30","-220"
"991","408","2023-01-30 12:35:30","-785"
"992","28","2023-01-30 12:35:30","-801"
"993","298","2023-01-30 15:07:33","112"
"994","144","2023-01-30 15:07:33","-1222"
"995","923","2023-01-30 15:07:33","194"
"996","248","2023-01-30 15:07:33","482"
"997","990","2023-01-30 20:25:18","357"
"998","181","2023-01-30 20:25:18","103"
"999","282","2023-01-30 20:25:18","-463"
"1000","107","2023-01-30 20:25:18","473"
"1001","293","2023-01-31 06:10:19","320"
"1002","433","2023-01-31 06:10:19","-281"
"1003","690","2023-01-31 06:10:19","-932"
"1004","258","2023-01-31 06:10:19","-984"
"1005","109","2023-01-31 09:30:29","561"
"1006","313","2023-01-31 09:30:29","353"
"1007","15","2023-01-31 09:30:29","-956"
"1008","819","2023-01-31 09:30:29","-1396"
"1009","747","2023-01-31 09:36:34","533"
"1010","343","2023-01-31 09:36:34","-139"
"1011","845","2023-01-31 09:36:34","-448"
"1012","429","2023-01-31 09:36:34","-1328"
"1013","853","2023-01-31 10:34:42","-250"
"1014","637","2023-01-31 10:34:42","-1052"
"1015","263","2023-01-31 10:34:42","-1355"
"1016","846","2023-01-31 10:34:42","-507"
"1017","47","2023-01-31 15:07:04","-491"
"1018","875","2023-01-31 15:07:04","-859"
"1019","751","2023-01-31 15:07:04","-410"
"1020","310","2023-01-31 15:07:04","-1115"
"1021","860","2023-02-01 11:40:36","-918"
