"id","user_id","date","amount"
"1022","665","2023-02-01 11:40:36","-156"
"1023","939","2023-02-01 11:40:36","-702"
"1024","885","2023-02-01 11:40:36","-816"
"1025","295","2023-02-01 14:36:59","-1266"
"1026","127","2023-02-01 14:36:59","-849"
"1027","427","2023-02-01 14:36:59","190"
"1028","462","2023-02-01 14:36:59","-499"
"1029","902","2023-02-01 20:47:20","-620"
"1030","305","2023-02-01 20:47:20","-1185"
"1031","652","2023-02-01 20:47:20","-1201"
"1032","122","2023-02-01 20:47:20","-288"
"1033","709","2023-02-01 22:42:01","-1622"
"1034","878","2023-02-01 22:42:01","-206"
"1035","578","2023-02-01 22:42:01","182"
"1036","983","2023-02-01 22:42:01","-143"
"1037","876","2023-02-02 03:36:20","-297"
"1038","836","2023-02-02 03:36:20","-863"
"1039","435","2023-02-02 03:36:20","173"
"1040","933","2023-02-02 03:36:20","-180"
"1041","492","2023-02-02 04:06:58","-681"
"1042","209","2023-02-02 04:06:58","-1332"
"1043","889","2023-02-02 04:06:58","-1384"
"1044","588","2023-02-02 04:06:58","161"
"1045","253","2023-02-02 13:16:36","-147"
"1046","982","2023-02-02 13:16:36","-1356"
"1047","609","2023-02-02 13:16:36","-1796"
"1048","499","2023-02-02 13:16:36","133"
"1049","86","2023-02-03 06:07:36","-539"
"1050","707","2023-02-03 06:07:36","-748"
"1051","59","2023-02-03 06:07:36","-1305"
"1052","905","2023-02-03 06:07:36","-990"
"1053","602","2023-02-03 11:48:09","-115"
"1054","725","2023-02-03 11:48:09","-609"
"1055","890","2023-02-03 11:48:09","-608"
"1056","329","2023-02-03 11:48:09","-1764"
"1057","548","2023-02-03 17:20:57","-166"
"1058","333","2023-02-03 17:20:57","-1535"
"1059","538","2023-02-03 17:20:57","-1237"
"1060","668","2023-02-03 17:20:57","-388"
"1061","593","2023-02-03 22:57:56","-119"
"1062","578","2023-02-03 22:57:56","-1407"
"1063","454","2023-02-03 22:57:56","-457"
"1064","818","2023-02-03 22:57:56","-476"
"1065","924","2023-02-04 01:13:35","-888"
"1066","102","2023-02-04 01:13:35","-336"
"1067","106","2023-02-04 01:13:35","-742"
"1068","370","2023-02-04 01:13:35","-532"
"1069","176","2023-02-04 18:02:26","-645"
"1070","889","2023-02-04 18:02:26","-1297"
"1071","645","2023-02-04 18:02:26","-1657"
"1072","144","2023-02-04 18:02:26","-711"
"1073","609","2023-02-05 22:33:57","-1895"
"1074","862","2023-02-05 22:33:57","-710"
"1075","37","2023-02-05 22:33:57","-1781"
"1076","625","2023-02-05 22:33:57","-992"
"1077","921","2023-02-06 04:03:35","-198"
"1078","517","2023-02-06 04:03:35","-1445"
"1079","391","2023-02-06 04:03:35","-425"
"1080","958","2023-02-06 04:03:35","-1866"
"1081","820","2023-02-06 20:09:10","-203"
"1082","601","2023-02-06 20:09:10","-1706"
"1083","820","2023-02-06 20:09:10","-1189"
"1084","165","2023-02-06 20:09:10","-1391"
"1085","495","2023-02-07 14:04:22","-994"
"1086","73","2023-02-07 14:04:22","-847"
"1087","802","2023-02-07 14:04:22","-899"
"1088","99","2023-02-07 14:04:22","-834"
"1089","804","2023-02-07 14:41:59","198"
"1090","152","2023-02-07 14:41:59","-255"
"1091","524","2023-02-07 14:41:59","-750"
"1092","845","2023-02-07 14:41:59","-970"
"1093","107","2023-02-07 19:59:26","-1106"
"1094","322","2023-02-07 19:59:26","-1017"
"1095","24","2023-02-07 19:59:26","-1284"
"1096","275","2023-02-07 19:59:26","-840"
"1097","132","2023-02-08 08:56:16","-1648"
"1098","50","2023-02-08 08:56:16","-749"
"1099","901","2023-02-08 08:56:16","-912"
"1100","300","2023-02-08 08:56:16","-893"
"1101","545","2023-02-08 15:23:41","119"
"1102","401","2023-02-08 15:23:41","-108"
"1103","153","2023-02-08 15:23:41","-1446"
"1104","333","2023-02-08 15:23:41","-835"
"1105","668","2023-02-08 18:59:37","-1200"
"1106","403","2023-02-08 18:59:37","-432"
"1107","499","2023-02-08 18:59:37","-1372"
"1108","15","2023-02-08 18:59:37","-666"
"1109","736","2023-02-09 14:56:22","-180"
"1110","671","2023-02-09 14:56:22","-324"
"1111","548","2023-02-09 14:56:22","-1591"
"1112","870","2023-02-09 14:56:22","-1306"
"1113","230","2023-02-09 19:06:50","-237"
"1114","229","2023-02-09 19:06:50","-513"
"1115","82","2023-02-09 19:06:50","-1884"
"1116","863","2023-02-09 19:06:50","-466"
"1117","277","2023-02-10 02:10:11","-202"
"1118","954","2023-02-10 02:10:11","-1449"
"1119","120","2023-02-10 02:10:11","-1425"
"1120","789","2023-02-10 02:10:11","-1168"
"1121","304","2023-02-10 04:15:51","-1193"
"1122","18","2023-02-10 04:15:51","-839"
"1123","720","2023-02-10 04:15:51","-1293"
"1124","849","2023-02-10 04:15:51","-824"
"1125","296","2023-02-10 21:22:03","-165"
"1126","607","2023-02-10 21:22:03","-1006"
"1127","931","2023-02-10 21:22:03","-1148"
"1128","67","2023-02-10 21:22:03","-1438"
"1129","857","2023-02-11 04:38:20","-1613"
"1130","557","2023-02-11 04:38:20","-1597"
"1131","369","2023-02-11 04:38:20","-1876"
"1132","808","2023-02-11 04:38:20","-125"
"1133","442","2023-02-11 17:58:13","-1846"
"1134","215","2023-02-11 17:58:13","116"
"1135","967","2023-02-11 17:58:13","-1445"
"1136","785","2023-02-11 17:58:13","-125"
"1137","983","2023-02-14 02:42:39","-1495"
"1138","694","2023-02-14 02:42:39","-1692"
"1139","785","2023-02-14 02:42:39","-940"
"1140","756","2023-02-14 02:42:39","-1205"
"1141","724","2023-02-14 20:08:11","-426"
"1142","892","2023-02-14 20:08:11","-746"
"1143","550","2023-02-14 20:08:11","-338"
"1144","370","2023-02-14 20:08:11","-124"
"1145","149","2023-02-16 00:36:20","-1135"
"1146","379","2023-02-16 00:36:20","-1025"
"1147","223","2023-02-16 00:36:20","-1409"
"1148","840","2023-02-16 00:36:20","-437"
"1149","292","2023-02-16 01:42:36","-1868"
"1150","824","2023-02-16 01:42:36","-1381"
"1151","330","2023-02-16 01:42:36","-1871"
"1152","207","2023-02-16 01:42:36","-726"
"1153","60","2023-02-16 03:44:04","-785"
"1154","479","2023-02-16 03:44:04","-316"
"1155","209","2023-02-16 03:44:04","-1697"
"1156","152","2023-02-16 03:44:04","-1462"
"1157","443","2023-02-17 07:37:13","-1058"
"1158","547","2023-02-17 07:37:13","-217"
"1159","836","2023-02-17 07:37:13","-170"
"1160","199","2023-02-17 07:37:13","-323"
"1161","239","2023-02-17 12:42:04","-471"
"1162","373","2023-02-17 12:42:04","-1789"
"1163","112","2023-02-17 12:42:04","-1731"
"1164","943","2023-02-17 12:42:04","-506"
"1165","103","2023-02-18 00:28:45","-1681"
"1166","336","2023-02-18 00:28:45","-961"
"1167","413","2023-02-18 00:28:45","-187"
"1168","45","2023-02-18 00:28:45","-1647"
"1169","592","2023-02-18 05:34:15","-1463"
"1170","659","2023-02-18 05:34:15","-111"
"1171","384","2023-02-18 05:34:15","-1498"
"1172","534","2023-02-18 05:34:15","-1525"
"1173","867","2023-02-19 02:40:16","-849"
"1174","46","2023-02-19 02:40:16","-1578"
"1175","345","2023-02-19 02:40:16","-141"
"1176","161","2023-02-19 02:40:16","-1853"
"1177","402","2023-02-19 10:19:38","-1696"
"1178","348","2023-02-19 10:19:38","-538"
"1179","440","2023-02-19 10:19:38","-228"
"1180","974","2023-02-19 10:19:38","-1720"
"1181","900","2023-02-19 11:31:14","-1411"
"1182","86","2023-02-19 11:31:14","-666"
"1183","541","2023-02-19 11:31:14","-1042"
"1184","948","2023-02-19 11:31:14","-1094"
"1185","305","2023-02-19 13:13:22","-110"
"1186","933","2023-02-19 13:13:22","-849"
"1187","769","2023-02-19 13:13:22","-1889"
"1188","145","2023-02-19 13:13:22","-1404"
"1189","629","2023-02-19 17:32:59","-1344"
"1190","648","2023-02-19 17:32:59","-299"
"1191","953","2023-02-19 17:32:59","-1138"
"1192","107","2023-02-19 17:32:59","-256"
"1193","624","2023-02-20 03:29:32","-1159"
"1194","40","2023-02-20 03:29:32","-1089"
"1195","28","2023-02-20 03:29:32","-344"
"1196","255","2023-02-20 03:29:32","-1885"
"1197","938","2023-02-20 06:53:20","-1536"
"1198","27","2023-02-20 06:53:20","-471"
"1199","511","2023-02-20 06:53:20","-356"
"1200","668","2023-02-20 06:53:20","-853"
"1201","595","2023-02-20 23:41:05","-771"
"1202","383","2023-02-20 23:41:05","-335"
"1203","74","2023-02-20 23:41:05","-1588"
"1204","114","2023-02-20 23:41:05","-1620"
"1205","829","2023-02-21 07:15:31","-338"
"1206","561","2023-02-21 07:15:31","-1580"
"1207","185","2023-02-21 07:15:31","-429"
"1208","646","2023-02-21 07:15:31","-1831"
"1209","157","2023-02-21 08:08:37","-798"
"1210","12","2023-02-21 08:08:37","-1018"
"1211","821","2023-02-21 08:08:37","-658"
"1212","514","2023-02-21 08:08:37","-164"
"1213","865","2023-02-21 21:50:29","-1015"
"1214","238","2023-02-21 21:50:29","-182"
"1215","141","2023-02-21 21:50:29","-1109"
"1216","302","2023-02-21 21:50:29","-1403"
"1217","667","2023-02-22 16:45:00","-840"
"1218","912","2023-02-22 16:45:00","-1252"
"1219","721","2023-02-22 16:45:00","-504"
"1220","172","2023-02-22 16:45:00","-285"
"1221","91","2023-02-22 18:58:54","-1177"
"1222","13","2023-02-22 18:58:54","-1550"
"1223","855","2023-02-22 18:58:54","-913"
"1224","991","2023-02-22 18:58:54","-1664"
"1225","724","2023-02-23 03:33:59","-288"
"1226","157","2023-02-23 03:33:59","-1367"
"1227","944","2023-02-23 03:33:59","-642"
"1228","886","2023-02-23 03:33:59","-1178"
"1229","86","2023-02-23 05:19:08","-1180"
"1230","816","2023-02-23 05:19:08","-229"
"1231","546","2023-02-23 05:19:08","-167"
"1232","494","2023-02-23 05:19:08","-797"
"1233","232","2023-02-23 05:30:29","-700"
"1234","411","2023-02-23 05:30:29","-432"
"1235","760","2023-02-23 05:30:29","-1392"
"1236","587","2023-02-23 05:30:29","-137"
"1237","880","2023-02-23 05:33:33","-1008"
"1238","474","2023-02-23 05:33:33","-769"
"1239","634","2023-02-23 05:33:33","-874"
"1240","887","2023-02-23 05:33:33","-1661"
"1241","58","2023-02-23 09:25:08","-775"
"1242","659","2023-02-23 09:25:08","-740"
"1243","322","2023-02-23 09:25:08","-1119"
"1244","915","2023-02-23 09:25:08","-1044"
"1245","908","2023-02-24 02:10:05","-1660"
"1246","325","2023-02-24 02:10:05","-1017"
"1247","712","2023-02-24 02:10:05","174"
"1248","149","2023-02-24 02:10:05","-662"
"1249","381","2023-02-24 12:10:06","-437"
"1250","89","2023-02-24 12:10:06","-1646"
"1251","382","2023-02-24 12:10:06","-1536"
"1252","603","2023-02-24 12:10:06","-1857"
"1253","928","2023-02-25 00:15:15","-1519"
"1254","124","2023-02-25 00:15:15","-592"
"1255","381","2023-02-25 00:15:15","-263"
"1256","464","2023-02-25 00:15:15","-1494"
"1257","650","2023-02-25 05:12:30","-1842"
"1258","301","2023-02-25 05:12:30","-659"
"1259","791","2023-02-25 05:12:30","-165"
"1260","801","2023-02-25 05:12:30","-416"
"1261","907","2023-02-25 15:19:46","-710"
"1262","731","2023-02-25 15:19:46","-1721"
"1263","942","2023-02-25 15:19:46","-1432"
"1264","382","2023-02-25 15:19:46","-163"
"1265","281","2023-02-26 17:00:50","-477"
"1266","305","2023-02-26 17:00:50","-1072"
"1267","400","2023-02-26 17:00:50","-1861"
"1268","928","2023-02-26 17:00:50","-866"
"1269","782","2023-02-27 08:18:44","-1477"
"1270","649","2023-02-27 08:18:44","166"
"1271","655","2023-02-27 08:18:44","-1350"
"1272","799","2023-02-27 08:18:44","-234"
"1273","148","2023-02-27 09:46:07","-1318"
"1274","330","2023-02-27 09:46:07","-1550"
"1275","165","2023-02-27 09:46:07","-1354"
"1276","342","2023-02-27 09:46:07","-1168"
"1277","210","2023-02-28 04:46:01","-1366"
"1278","605","2023-02-28 04:46:01","-473"
"1279","991","2023-02-28 04:46:01","-1596"
"1280","734","2023-02-28 04:46:01","-604"
"1281","516","2023-02-28 07:18:51","-774"
"1282","661","2023-02-28 07:18:51","-387"
"1283","831","2023-02-28 07:18:51","-730"
"1284","988","2023-02-28 07:18:51","-548"
"1285","402","2023-03-01 05:39:28","-1886"
"1286","901","2023-03-01 05:39:28","-591"
"1287","282","2023-03-01 05:39:28","-635"
"1288","402","2023-03-01 05:39:28","-1825"
"1289","650","2023-03-01 08:45:12","-1709"
"1290","56","2023-03-01 08:45:12","123"
"1291","510","2023-03-01 08:45:12","-269"
"1292","165","2023-03-01 08:45:12","147"
"1293","239","2023-03-01 16:09:17","-715"
"1294","928","2023-03-01 16:09:17","-927"
"1295","899","2023-03-01 16:09:17","-660"
"1296","78","2023-03-01 16:09:17","-1449"
"1297","452","2023-03-01 22:16:51","-1200"
"1298","646","2023-03-01 22:16:51","-1415"
"1299","230","2023-03-01 22:16:51","-109"
"1300","841","2023-03-01 22:16:51","-324"
"1301","155","2023-03-03 02:20:13","-1050"
"1302","557","2023-03-03 02:20:13","-1817"
"1303","284","2023-03-03 02:20:13","-1264"
"1304","908","2023-03-03 02:20:13","-124"
"1305","207","2023-03-03 06:20:41","-1614"
"1306","40","2023-03-03 06:20:41","-281"
"1307","599","2023-03-03 06:20:41","-1734"
"1308","896","2023-03-03 06:20:41","-243"
"1309","558","2023-03-04 11:07:39","-963"
"1310","481","2023-03-04 11:07:39","-930"
"1311","308","2023-03-04 11:07:39","-1243"
"1312","855","2023-03-04 11:07:39","-1680"
"1313","819","2023-03-04 11:47:02","-1581"
"1314","530","2023-03-04 11:47:02","-1482"
"1315","195","2023-03-04 11:47:02","-1087"
"1316","555","2023-03-04 11:47:02","-365"
"1317","849","2023-03-04 20:46:18","-490"
"1318","268","2023-03-04 20:46:18","-1891"
"1319","239","2023-03-04 20:46:18","-1527"
"1320","680","2023-03-04 20:46:18","-499"
"1321","67","2023-03-05 01:12:40","-757"
"1322","72","2023-03-05 01:12:40","-173"
"1323","951","2023-03-05 01:12:40","-877"
"1324","336","2023-03-05 01:12:40","-744"
"1325","695","2023-03-05 09:17:26","-1363"
"1326","978","2023-03-05 09:17:26","-1061"
"1327","830","2023-03-05 09:17:26","-1566"
"1328","230","2023-03-05 09:17:26","-1108"
"1329","249","2023-03-05 19:45:17","-1345"
"1330","993","2023-03-05 19:45:17","-1426"
"1331","235","2023-03-05 19:45:17","-1421"
"1332","912","2023-03-05 19:45:17","-751"
"1333","378","2023-03-06 01:10:13","-168"
"1334","556","2023-03-06 01:10:13","-521"
"1335","804","2023-03-06 01:10:13","-522"
"1336","664","2023-03-06 01:10:13","-301"
"1337","609","2023-03-06 14:06:32","-275"
"1338","909","2023-03-06 14:06:32","186"
"1339","919","2023-03-06 14:06:32","147"
"1340","525","2023-03-06 14:06:32","-1852"
"1341","690","2023-03-06 18:09:13","-1645"
"1342","844","2023-03-06 18:09:13","100"
"1343","25","2023-03-06 18:09:13","-1749"
"1344","48","2023-03-06 18:09:13","-690"
"1345","30","2023-03-06 18:13:23","-1284"
"1346","41","2023-03-06 18:13:23","-1038"
"1347","437","2023-03-06 18:13:23","-186"
"1348","933","2023-03-06 18:13:23","-876"
"1349","724","2023-03-07 16:52:19","-766"
"1350","542","2023-03-07 16:52:19","-1638"
"1351","41","2023-03-07 16:52:19","-694"
"1352","11","2023-03-07 16:52:19","-1546"
"1353","494","2023-03-08 07:56:20","-1762"
"1354","774","2023-03-08 07:56:20","-1418"
"1355","280","2023-03-08 07:56:20","-139"
"1356","686","2023-03-08 07:56:20","-687"
"1357","485","2023-03-08 09:39:43","-1046"
"1358","866","2023-03-08 09:39:43","-1274"
"1359","670","2023-03-08 09:39:43","-585"
"1360","539","2023-03-08 09:39:43","-1526"
"1361","752","2023-03-08 09:52:36","-433"
"1362","307","2023-03-08 09:52:36","-1014"
"1363","912","2023-03-08 09:52:36","-1764"
"1364","919","2023-03-08 09:52:36","151"
"1365","536","2023-03-08 19:51:19","-1483"
"1366","368","2023-03-08 19:51:19","-1003"
"1367","763","2023-03-08 19:51:19","140"
"1368","180","2023-03-08 19:51:19","-602"
"1369","134","2023-03-08 23:16:04","-1417"
"1370","445","2023-03-08 23:16:04","-909"
"1371","104","2023-03-08 23:16:04","-872"
"1372","47","2023-03-08 23:16:04","-679"
"1373","841","2023-03-09 14:08:23","-1438"
"1374","769","2023-03-09 14:08:23","-616"
"1375","392","2023-03-09 14:08:23","-282"
"1376","26","2023-03-09 14:08:23","-780"
"1377","793","2023-03-10 12:29:31","-260"
"1378","144","2023-03-10 12:29:31","101"
"1379","361","2023-03-10 12:29:31","-1189"
"1380","795","2023-03-10 12:29:31","-889"
"1381","692","2023-03-11 01:28:59","-1763"
"1382","411","2023-03-11 01:28:59","-1271"
"1383","696","2023-03-11 01:28:59","-656"
"1384","292","2023-03-11 01:28:59","-1725"
"1385","700","2023-03-11 01:39:30","128"
"1386","439","2023-03-11 01:39:30","-991"
"1387","712","2023-03-11 01:39:30","-415"
"1388","452","2023-03-11 01:39:30","-416"
"1389","443","2023-03-11 02:45:38","-212"
"1390","862","2023-03-11 02:45:38","-1134"
"1391","882","2023-03-11 02:45:38","-1522"
"1392","999","2023-03-11 02:45:38","-1696"
"1393","19","2023-03-11 14:46:18","139"
"1394","507","2023-03-11 14:46:18","-1481"
"1395","5","2023-03-11 14:46:18","-1114"
"1396","277","2023-03-11 14:46:18","-1878"
"1397","765","2023-03-11 19:06:11","-1015"
"1398","232","2023-03-11 19:06:11","-1627"
"1399","117","2023-03-11 19:06:11","-1181"
"1400","414","2023-03-11 19:06:11","-580"
"1401","415","2023-03-11 20:37:32","-630"
"1402","525","2023-03-11 20:37:32","-829"
"1403","376","2023-03-11 20:37:32","-263"
"1404","437","2023-03-11 20:37:32","-1739"
"1405","808","2023-03-11 21:45:23","-1285"
"1406","556","2023-03-11 21:45:23","123"
"1407","181","2023-03-11 21:45:23","-1603"
"1408","41","2023-03-11 21:45:23","-115"
"1409","166","2023-03-12 05:56:45","-667"
"1410","568","2023-03-12 05:56:45","-1317"
"1411","428","2023-03-12 05:56:45","-434"
"1412","33","2023-03-12 05:56:45","-1104"
"1413","253","2023-03-12 21:54:02","-1199"
"1414","923","2023-03-12 21:54:02","-1341"
"1415","420","2023-03-12 21:54:02","-878"
"1416","648","2023-03-12 21:54:02","-1095"
"1417","96","2023-03-13 06:09:13","-774"
"1418","321","2023-03-13 06:09:13","-1773"
"1419","817","2023-03-13 06:09:13","-669"
"1420","359","2023-03-13 06:09:13","-573"
"1421","443","2023-03-13 17:00:26","-1655"
"1422","524","2023-03-13 17:00:26","-1205"
"1423","704","2023-03-13 17:00:26","-643"
"1424","695","2023-03-13 17:00:26","-430"
"1425","487","2023-03-13 20:36:53","-1185"
"1426","917","2023-03-13 20:36:53","-1224"
"1427","847","2023-03-13 20:36:53","-434"
"1428","737","2023-03-13 20:36:53","-1624"
"1429","589","2023-03-14 10:58:14","-1210"
"1430","689","2023-03-14 10:58:14","-1762"
"1431","99","2023-03-14 10:58:14","-1141"
"1432","668","2023-03-14 10:58:14","-1702"
"1433","259","2023-03-14 19:53:28","-280"
"1434","410","2023-03-14 19:53:28","-799"
"1435","874","2023-03-14 19:53:28","-1666"
"1436","384","2023-03-14 19:53:28","-767"
"1437","133","2023-03-15 05:10:08","-1745"
"1438","965","2023-03-15 05:10:08","-189"
"1439","760","2023-03-15 05:10:08","-1638"
"1440","3","2023-03-15 05:10:08","-320"
"1441","641","2023-03-15 17:43:47","-821"
"1442","507","2023-03-15 17:43:47","-1544"
"1443","192","2023-03-15 17:43:47","143"
"1444","512","2023-03-15 17:43:47","-634"
"1445","822","2023-03-16 02:45:56","-165"
"1446","537","2023-03-16 02:45:56","-287"
"1447","949","2023-03-16 02:45:56","-1590"
"1448","42","2023-03-16 02:45:56","-630"
"1449","76","2023-03-16 07:52:24","-635"
"1450","163","2023-03-16 07:52:24","-972"
"1451","708","2023-03-16 07:52:24","-1127"
"1452","519","2023-03-16 07:52:24","-206"
"1453","786","2023-03-16 13:15:23","-507"
"1454","702","2023-03-16 13:15:23","-1474"
"1455","20","2023-03-16 13:15:23","-1368"
"1456","104","2023-03-16 13:15:23","-1681"
"1457","871","2023-03-17 00:41:23","-1145"
"1458","866","2023-03-17 00:41:23","-408"
"1459","752","2023-03-17 00:41:23","-1880"
"1460","342","2023-03-17 00:41:23","-151"
"1461","959","2023-03-17 06:30:24","-116"
"1462","872","2023-03-17 06:30:24","-805"
"1463","545","2023-03-17 06:30:24","-839"
"1464","516","2023-03-17 06:30:24","-728"
"1465","795","2023-03-17 08:55:14","100"
"1466","444","2023-03-17 08:55:14","-199"
"1467","866","2023-03-17 08:55:14","-1472"
"1468","495","2023-03-17 08:55:14","-1455"
"1469","448","2023-03-18 17:56:08","-525"
"1470","285","2023-03-18 17:56:08","-195"
"1471","501","2023-03-18 17:56:08","-458"
"1472","253","2023-03-18 17:56:08","-660"
"1473","539","2023-03-19 21:34:44","-694"
"1474","912","2023-03-19 21:34:44","-861"
"1475","516","2023-03-19 21:34:44","-512"
"1476","748","2023-03-19 21:34:44","-454"
"1477","43","2023-03-20 02:36:43","-669"
"1478","25","2023-03-20 02:36:43","-1480"
"1479","242","2023-03-20 02:36:43","-1266"
"1480","993","2023-03-20 02:36:43","-1483"
"1481","515","2023-03-20 19:58:36","-910"
"1482","505","2023-03-20 19:58:36","-981"
"1483","262","2023-03-20 19:58:36","-273"
"1484","47","2023-03-20 19:58:36","-1136"
"1485","956","2023-03-21 05:00:32","-1849"
"1486","271","2023-03-21 05:00:32","-481"
"1487","107","2023-03-21 05:00:32","-1536"
"1488","646","2023-03-21 05:00:32","-832"
"1489","290","2023-03-21 21:31:29","-1373"
"1490","352","2023-03-21 21:31:29","-686"
"1491","279","2023-03-21 21:31:29","-1023"
"1492","679","2023-03-21 21:31:29","100"
"1493","359","2023-03-23 08:02:19","-1019"
"1494","335","2023-03-23 08:02:19","-115"
"1495","926","2023-03-23 08:02:19","-1574"
"1496","359","2023-03-23 08:02:19","-1218"
"1497","848","2023-03-24 22:43:55","-986"
"1498","684","2023-03-24 22:43:55","-776"
"1499","141","2023-03-24 22:43:55","-1539"
"1500","696","2023-03-24 22:43:55","-170"
"1501","169","2023-03-25 12:59:08","-654"
"1502","568","2023-03-25 12:59:08","-151"
"1503","146","2023-03-25 12:59:08","-731"
"1504","125","2023-03-25 12:59:08","-1037"
"1505","524","2023-03-25 15:43:43","-1704"
"1506","248","2023-03-25 15:43:43","-755"
"1507","366","2023-03-25 15:43:43","159"
"1508","488","2023-03-25 15:43:43","150"
"1509","108","2023-03-25 16:41:06","-1447"
"1510","165","2023-03-25 16:41:06","-1277"
