"id","user_id","date","amount"
"1511","123","2023-03-25 16:41:06","-751"
"1512","170","2023-03-25 16:41:06","-1665"
"1513","445","2023-03-26 01:04:36","-596"
"1514","426","2023-03-26 01:04:36","-149"
"1515","860","2023-03-26 01:04:36","-883"
"1516","204","2023-03-26 01:04:36","-1613"
"1517","43","2023-03-26 03:26:51","-1324"
"1518","291","2023-03-26 03:26:51","-1257"
"1519","796","2023-03-26 03:26:51","-1354"
"1520","626","2023-03-26 03:26:51","-138"
"1521","401","2023-03-26 04:08:52","-993"
"1522","786","2023-03-26 04:08:52","-741"
"1523","371","2023-03-26 04:08:52","-344"
"1524","119","2023-03-26 04:08:52","-687"
"1525","558","2023-03-26 08:37:32","-560"
"1526","892","2023-03-26 08:37:32","-1043"
"1527","975","2023-03-26 08:37:32","-159"
"1528","385","2023-03-26 08:37:32","-1834"
"1529","1000","2023-03-26 20:30:32","-104"
"1530","609","2023-03-26 20:30:32","-1373"
"1531","105","2023-03-26 20:30:32","-958"
"1532","768","2023-03-26 20:30:32","-404"
"1533","155","2023-03-27 06:00:59","-1092"
"1534","158","2023-03-27 06:00:59","-1484"
"1535","789","2023-03-27 06:00:59","-611"
"1536","217","2023-03-27 06:00:59","-1712"
"1537","261","2023-03-27 11:17:32","-1744"
"1538","978","2023-03-27 11:17:32","-1719"
"1539","812","2023-03-27 11:17:32","-1026"
"1540","500","2023-03-27 11:17:32","-638"
"1541","868","2023-03-27 21:01:22","-159"
"1542","877","2023-03-27 21:01:22","-698"
"1543","181","2023-03-27 21:01:22","-1180"
"1544","984","2023-03-27 21:01:22","-1408"
"1545","180","2023-03-28 21:45:32","-641"
"1546","512","2023-03-28 21:45:32","-179"
"1547","211","2023-03-28 21:45:32","-915"
"1548","645","2023-03-28 21:45:32","-1142"
"1549","589","2023-03-29 04:55:54","-774"
"1550","270","2023-03-29 04:55:54","-1517"
"1551","242","2023-03-29 04:55:54","-120"
"1552","940","2023-03-29 04:55:54","-993"
"1553","855","2023-03-29 08:57:43","-1045"
"1554","318","2023-03-29 08:57:43","-354"
"1555","881","2023-03-29 08:57:43","-1743"
"1556","548","2023-03-29 08:57:43","-1811"
"1557","666","2023-03-29 14:01:22","-1300"
"1558","128","2023-03-29 14:01:22","-1794"
"1559","943","2023-03-29 14:01:22","-224"
"1560","597","2023-03-29 14:01:22","-1894"
"1561","668","2023-03-30 06:45:08","-845"
"1562","784","2023-03-30 06:45:08","-1231"
"1563","440","2023-03-30 06:45:08","-1706"
"1564","740","2023-03-30 06:45:08","-1767"
"1565","652","2023-03-30 06:55:29","-1585"
"1566","408","2023-03-30 06:55:29","-1073"
"1567","24","2023-03-30 06:55:29","-758"
"1568","977","2023-03-30 06:55:29","-1203"
"1569","748","2023-03-30 15:15:12","-1408"
"1570","878","2023-03-30 15:15:12","-1698"
"1571","933","2023-03-30 15:15:12","-773"
"1572","501","2023-03-30 15:15:12","-1351"
"1573","134","2023-03-31 02:37:04","-1748"
"1574","214","2023-03-31 02:37:04","-1304"
"1575","231","2023-03-31 02:37:04","-1166"
"1576","191","2023-03-31 02:37:04","-782"
"1577","901","2023-03-31 21:10:13","-561"
"1578","44","2023-03-31 21:10:13","-366"
"1579","116","2023-03-31 21:10:13","-1476"
"1580","811","2023-03-31 21:10:13","-1013"
"1581","784","2023-04-01 00:52:00","-197"
"1582","83","2023-04-01 00:52:00","-721"
"1583","3","2023-04-01 00:52:00","-1623"
"1584","842","2023-04-01 00:52:00","-860"
"1585","524","2023-04-01 23:43:43","-717"
"1586","119","2023-04-01 23:43:43","-1883"
"1587","988","2023-04-01 23:43:43","-1445"
"1588","753","2023-04-01 23:43:43","-744"
"1589","229","2023-04-01 23:43:54","-223"
"1590","248","2023-04-01 23:43:54","-939"
"1591","338","2023-04-01 23:43:54","-142"
"1592","961","2023-04-01 23:43:54","-599"
"1593","5","2023-04-02 13:57:59","-1635"
"1594","528","2023-04-02 13:57:59","-1616"
"1595","975","2023-04-02 13:57:59","-976"
"1596","330","2023-04-02 13:57:59","-1416"
"1597","760","2023-04-02 16:31:44","-338"
"1598","727","2023-04-02 16:31:44","-1670"
"1599","810","2023-04-02 16:31:44","182"
"1600","612","2023-04-02 16:31:44","-1164"
"1601","622","2023-04-03 02:28:22","-1839"
"1602","233","2023-04-03 02:28:22","-179"
"1603","76","2023-04-03 02:28:22","-133"
"1604","721","2023-04-03 02:28:22","-980"
"1605","572","2023-04-04 21:45:57","133"
"1606","461","2023-04-04 21:45:57","-613"
"1607","354","2023-04-04 21:45:57","-886"
"1608","95","2023-04-04 21:45:57","-728"
"1609","400","2023-04-05 07:12:51","-1612"
"1610","962","2023-04-05 07:12:51","-589"
"1611","921","2023-04-05 07:12:51","-1073"
"1612","990","2023-04-05 07:12:51","-883"
"1613","153","2023-04-05 09:00:40","-831"
"1614","671","2023-04-05 09:00:40","-598"
"1615","478","2023-04-05 09:00:40","-1495"
"1616","309","2023-04-05 09:00:40","-1240"
"1617","954","2023-04-05 18:30:14","-529"
"1618","508","2023-04-05 18:30:14","-882"
"1619","347","2023-04-05 18:30:14","-458"
"1620","202","2023-04-05 18:30:14","-125"
"1621","206","2023-04-06 00:04:12","-1841"
"1622","597","2023-04-06 00:04:12","-132"
"1623","793","2023-04-06 00:04:12","-1624"
"1624","373","2023-04-06 00:04:12","170"
"1625","106","2023-04-06 00:45:08","-104"
"1626","410","2023-04-06 00:45:08","-1428"
"1627","742","2023-04-06 00:45:08","-1271"
"1628","269","2023-04-06 00:45:08","170"
"1629","683","2023-04-06 11:14:53","-1415"
"1630","495","2023-04-06 11:14:53","-1422"
"1631","199","2023-04-06 11:14:53","-1255"
"1632","795","2023-04-06 11:14:53","-1819"
"1633","959","2023-04-06 11:56:31","-274"
"1634","979","2023-04-06 11:56:31","-330"
"1635","20","2023-04-06 11:56:31","-1244"
"1636","81","2023-04-06 11:56:31","-1753"
"1637","901","2023-04-06 12:43:47","-354"
"1638","995","2023-04-06 12:43:47","-301"
"1639","809","2023-04-06 12:43:47","-152"
"1640","582","2023-04-06 12:43:47","-190"
"1641","67","2023-04-06 15:25:10","-377"
"1642","725","2023-04-06 15:25:10","-996"
"1643","448","2023-04-06 15:25:10","-1467"
"1644","334","2023-04-06 15:25:10","-1229"
"1645","420","2023-04-07 04:29:34","-741"
"1646","68","2023-04-07 04:29:34","-1886"
"1647","859","2023-04-07 04:29:34","-629"
"1648","526","2023-04-07 04:29:34","-118"
"1649","739","2023-04-07 19:38:12","-235"
"1650","743","2023-04-07 19:38:12","-1518"
"1651","723","2023-04-07 19:38:12","-351"
"1652","898","2023-04-07 19:38:12","-862"
"1653","339","2023-04-08 03:07:44","-1547"
"1654","986","2023-04-08 03:07:44","-1058"
"1655","513","2023-04-08 03:07:44","-1807"
"1656","230","2023-04-08 03:07:44","-1303"
"1657","44","2023-04-08 06:34:02","-157"
"1658","270","2023-04-08 06:34:02","-1256"
"1659","407","2023-04-08 06:34:02","141"
"1660","50","2023-04-08 06:34:02","-1665"
"1661","614","2023-04-08 16:01:17","-1755"
"1662","325","2023-04-08 16:01:17","-403"
"1663","961","2023-04-08 16:01:17","-1206"
"1664","557","2023-04-08 16:01:17","-1077"
"1665","704","2023-04-10 01:08:52","-979"
"1666","385","2023-04-10 01:08:52","-1842"
"1667","174","2023-04-10 01:08:52","-566"
"1668","652","2023-04-10 01:08:52","-929"
"1669","849","2023-04-10 13:27:40","-256"
"1670","184","2023-04-10 13:27:40","-806"
"1671","388","2023-04-10 13:27:40","-740"
"1672","424","2023-04-10 13:27:40","-1654"
"1673","665","2023-04-11 06:55:26","-300"
"1674","989","2023-04-11 06:55:26","-153"
"1675","406","2023-04-11 06:55:26","-1413"
"1676","612","2023-04-11 06:55:26","-914"
"1677","938","2023-04-11 06:59:31","172"
"1678","896","2023-04-11 06:59:31","-1428"
"1679","137","2023-04-11 06:59:31","-1804"
"1680","644","2023-04-11 06:59:31","-1721"
"1681","924","2023-04-11 12:46:26","-706"
"1682","627","2023-04-11 12:46:26","-789"
"1683","317","2023-04-11 12:46:26","-696"
"1684","40","2023-04-11 12:46:26","-318"
"1685","218","2023-04-12 00:43:18","-640"
"1686","355","2023-04-12 00:43:18","-601"
"1687","342","2023-04-12 00:43:18","-391"
"1688","997","2023-04-12 00:43:18","-1034"
"1689","26","2023-04-12 18:00:46","-1239"
"1690","288","2023-04-12 18:00:46","-1123"
"1691","666","2023-04-12 18:00:46","-1730"
"1692","701","2023-04-12 18:00:46","-377"
"1693","88","2023-04-13 04:35:35","-1860"
"1694","408","2023-04-13 04:35:35","-267"
"1695","306","2023-04-13 04:35:35","-892"
"1696","228","2023-04-13 04:35:35","-1429"
"1697","637","2023-04-13 06:14:47","-1552"
"1698","292","2023-04-13 06:14:47","-402"
"1699","861","2023-04-13 06:14:47","-1480"
"1700","574","2023-04-13 06:14:47","-173"
"1701","112","2023-04-13 19:10:32","-1836"
"1702","455","2023-04-13 19:10:32","-1050"
"1703","247","2023-04-13 19:10:32","-1489"
"1704","703","2023-04-13 19:10:32","-110"
"1705","223","2023-04-14 10:58:30","-1132"
"1706","11","2023-04-14 10:58:30","-1117"
"1707","88","2023-04-14 10:58:30","-362"
"1708","245","2023-04-14 10:58:30","-1503"
"1709","680","2023-04-14 21:22:47","-1397"
"1710","340","2023-04-14 21:22:47","-306"
"1711","809","2023-04-14 21:22:47","-1693"
"1712","296","2023-04-14 21:22:47","-344"
"1713","943","2023-04-15 06:59:57","-1662"
"1714","135","2023-04-15 06:59:57","-1564"
"1715","5","2023-04-15 06:59:57","-425"
"1716","157","2023-04-15 06:59:57","-1032"
"1717","625","2023-04-15 08:52:17","-272"
"1718","563","2023-04-15 08:52:17","-342"
"1719","651","2023-04-15 08:52:17","-1058"
"1720","604","2023-04-15 08:52:17","-316"
"1721","539","2023-04-15 11:20:53","-1212"
"1722","34","2023-04-15 11:20:53","-589"
"1723","326","2023-04-15 11:20:53","-1853"
"1724","404","2023-04-15 11:20:53","-237"
"1725","982","2023-04-15 14:39:53","-856"
"1726","216","2023-04-15 14:39:53","-184"
"1727","873","2023-04-15 14:39:53","-554"
"1728","402","2023-04-15 14:39:53","-1398"
"1729","742","2023-04-16 02:04:41","-160"
"1730","28","2023-04-16 02:04:41","-880"
"1731","19","2023-04-16 02:04:41","-1274"
"1732","962","2023-04-16 02:04:41","-1079"
"1733","588","2023-04-16 03:26:38","-119"
"1734","766","2023-04-16 03:26:38","-1007"
"1735","643","2023-04-16 03:26:38","-150"
"1736","738","2023-04-16 03:26:38","-116"
"1737","173","2023-04-16 13:01:42","-635"
"1738","236","2023-04-16 13:01:42","-579"
"1739","192","2023-04-16 13:01:42","-799"
"1740","552","2023-04-16 13:01:42","-1435"
"1741","925","2023-04-16 15:42:46","-1169"
"1742","70","2023-04-16 15:42:46","-1862"
"1743","684","2023-04-16 15:42:46","-751"
"1744","140","2023-04-16 15:42:46","-1651"
"1745","147","2023-04-17 10:35:35","-1794"
"1746","15","2023-04-17 10:35:35","-842"
"1747","167","2023-04-17 10:35:35","-900"
"1748","546","2023-04-17 10:35:35","-418"
"1749","480","2023-04-17 16:29:02","-440"
"1750","316","2023-04-17 16:29:02","-197"
"1751","215","2023-04-17 16:29:02","-778"
"1752","778","2023-04-17 16:29:02","-1464"
"1753","802","2023-04-18 12:53:06","-1170"
"1754","184","2023-04-18 12:53:06","151"
"1755","887","2023-04-18 12:53:06","-195"
"1756","314","2023-04-18 12:53:06","-1384"
"1757","38","2023-04-19 02:40:17","-1205"
"1758","16","2023-04-19 02:40:17","-751"
"1759","575","2023-04-19 02:40:17","-1399"
"1760","156","2023-04-19 02:40:17","-503"
"1761","557","2023-04-19 09:21:10","-433"
"1762","458","2023-04-19 09:21:10","-1490"
"1763","516","2023-04-19 09:21:10","-826"
"1764","198","2023-04-19 09:21:10","-1528"
"1765","168","2023-04-19 12:54:16","-1176"
"1766","68","2023-04-19 12:54:16","-1527"
"1767","752","2023-04-19 12:54:16","-1750"
"1768","627","2023-04-19 12:54:16","-1685"
"1769","242","2023-04-19 13:11:28","-1076"
"1770","699","2023-04-19 13:11:28","186"
"1771","809","2023-04-19 13:11:28","-539"
"1772","324","2023-04-19 13:11:28","-1196"
"1773","714","2023-04-19 22:26:42","-1366"
"1774","642","2023-04-19 22:26:42","-1553"
"1775","222","2023-04-19 22:26:42","-1821"
"1776","808","2023-04-19 22:26:42","-1540"
"1777","358","2023-04-20 06:15:08","-1760"
"1778","592","2023-04-20 06:15:08","-103"
"1779","593","2023-04-20 06:15:08","-1200"
"1780","343","2023-04-20 06:15:08","-173"
"1781","329","2023-04-20 08:04:25","-125"
"1782","729","2023-04-20 08:04:25","-1050"
"1783","848","2023-04-20 08:04:25","-1360"
"1784","537","2023-04-20 08:04:25","-533"
"1785","849","2023-04-20 14:01:59","-316"
"1786","979","2023-04-20 14:01:59","-124"
"1787","514","2023-04-20 14:01:59","-1345"
"1788","470","2023-04-20 14:01:59","-930"
"1789","872","2023-04-21 02:47:20","-1109"
"1790","327","2023-04-21 02:47:20","-714"
"1791","252","2023-04-21 02:47:20","-1673"
"1792","820","2023-04-21 02:47:20","-449"
"1793","19","2023-04-21 12:00:38","-1325"
"1794","348","2023-04-21 12:00:38","-198"
"1795","730","2023-04-21 12:00:38","-339"
"1796","914","2023-04-21 12:00:38","-1460"
"1797","531","2023-04-23 15:52:03","-932"
"1798","403","2023-04-23 15:52:03","173"
"1799","94","2023-04-23 15:52:03","-826"
"1800","297","2023-04-23 15:52:03","-224"
"1801","639","2023-04-24 02:11:31","-1092"
"1802","271","2023-04-24 02:11:31","-185"
"1803","953","2023-04-24 02:11:31","-383"
"1804","953","2023-04-24 02:11:31","-434"
"1805","948","2023-04-24 05:58:31","-1666"
"1806","340","2023-04-24 05:58:31","-1679"
"1807","797","2023-04-24 05:58:31","-1193"
"1808","109","2023-04-24 05:58:31","-1065"
"1809","905","2023-04-25 03:12:34","-1167"
"1810","235","2023-04-25 03:12:34","-1659"
"1811","853","2023-04-25 03:12:34","-859"
"1812","92","2023-04-25 03:12:34","-404"
"1813","577","2023-04-25 13:02:44","-1748"
"1814","201","2023-04-25 13:02:44","-1291"
"1815","894","2023-04-25 13:02:44","-1200"
"1816","227","2023-04-25 13:02:44","-983"
"1817","250","2023-04-25 16:10:40","-170"
"1818","77","2023-04-25 16:10:40","-186"
"1819","445","2023-04-25 16:10:40","-179"
"1820","782","2023-04-25 16:10:40","-1434"
"1821","721","2023-04-25 18:30:17","-1447"
"1822","780","2023-04-25 18:30:17","-889"
"1823","547","2023-04-25 18:30:17","-815"
"1824","289","2023-04-25 18:30:17","-440"
"1825","480","2023-04-25 19:58:18","-491"
"1826","654","2023-04-25 19:58:18","-829"
"1827","142","2023-04-25 19:58:18","190"
"1828","695","2023-04-25 19:58:18","-656"
"1829","15","2023-04-25 23:51:25","-1075"
"1830","455","2023-04-25 23:51:25","-1722"
"1831","384","2023-04-25 23:51:25","-1054"
"1832","172","2023-04-25 23:51:25","-465"
"1833","321","2023-04-26 02:14:40","-1031"
"1834","40","2023-04-26 02:14:40","-322"
"1835","325","2023-04-26 02:14:40","-1152"
"1836","907","2023-04-26 02:14:40","-557"
"1837","964","2023-04-26 04:48:07","-792"
"1838","427","2023-04-26 04:48:07","-455"
"1839","92","2023-04-26 04:48:07","-166"
"1840","908","2023-04-26 04:48:07","-132"
"1841","490","2023-04-26 09:27:47","-262"
"1842","369","2023-04-26 09:27:47","-1399"
"1843","828","2023-04-26 09:27:47","-912"
"1844","820","2023-04-26 09:27:47","-293"
"1845","614","2023-04-26 13:10:56","-1157"
"1846","42","2023-04-26 13:10:56","-400"
"1847","91","2023-04-26 13:10:56","-148"
"1848","210","2023-04-26 13:10:56","-1389"
"1849","646","2023-04-26 20:44:03","-1193"
"1850","907","2023-04-26 20:44:03","-1617"
"1851","352","2023-04-26 20:44:03","-489"
"1852","320","2023-04-26 20:44:03","-560"
"1853","62","2023-04-27 16:22:14","-1015"
"1854","363","2023-04-27 16:22:14","-1609"
"1855","212","2023-04-27 16:22:14","126"
"1856","150","2023-04-27 16:22:14","-1800"
"1857","90","2023-04-27 19:24:20","-1657"
"1858","68","2023-04-27 19:24:20","-1562"
"1859","468","2023-04-27 19:24:20","-175"
"1860","702","2023-04-27 19:24:20","-878"
"1861","476","2023-04-28 08:21:09","-364"
"1862","801","2023-04-28 08:21:09","-605"
"1863","475","2023-04-28 08:21:09","-1768"
"1864","581","2023-04-28 08:21:09","-1013"
"1865","840","2023-04-28 13:48:20","-393"
"1866","374","2023-04-28 13:48:20","-1521"
"1867","674","2023-04-28 13:48:20","-1781"
"1868","20","2023-04-28 13:48:20","-1094"
"1869","478","2023-04-28 19:36:45","-666"
"1870","54","2023-04-28 19:36:45","-1417"
"1871","27","2023-04-28 19:36:45","-550"
"1872","439","2023-04-28 19:36:45","-1691"
"1873","459","2023-04-29 04:52:52","-1122"
"1874","981","2023-04-29 04:52:52","-472"
"1875","384","2023-04-29 04:52:52","-121"
"1876","856","2023-04-29 04:52:52","-754"
"1877","275","2023-04-29 13:16:53","-1675"
"1878","543","2023-04-29 13:16:53","-710"
"1879","461","2023-04-29 13:16:53","-992"
"1880","303","2023-04-29 13:16:53","-1747"
"1881","553","2023-04-29 14:15:29","-1459"
"1882","528","2023-04-29 14:15:29","-1517"
"1883","949","2023-04-29 14:15:29","168"
"1884","590","2023-04-29 14:15:29","-750"
"1885","569","2023-04-30 19:19:17","-348"
"1886","686","2023-04-30 19:19:17","-332"
"1887","234","2023-04-30 19:19:17","-1295"
"1888","455","2023-04-30 19:19:17","179"
"1889","273","2023-05-01 03:51:21","-301"
"1890","666","2023-05-01 03:51:21","-767"
"1891","687","2023-05-01 03:51:21","-953"
"1892","510","2023-05-01 03:51:21","116"
"1893","200","2023-05-01 08:09:42","-1427"
"1894","945","2023-05-01 08:09:42","-1108"
"1895","738","2023-05-01 08:09:42","-411"
"1896","72","2023-05-01 08:09:42","-1399"
"1897","651","2023-05-01 12:10:30","-416"
"1898","728","2023-05-01 12:10:30","-505"
"1899","766","2023-05-01 12:10:30","-104"
"1900","906","2023-05-01 12:10:30","-119"
"1901","500","2023-05-01 15:35:27","-798"
"1902","942","2023-05-01 15:35:27","-1491"
"1903","382","2023-05-01 15:35:27","-1067"
"1904","265","2023-05-01 15:35:27","-1720"
"1905","4","2023-05-01 23:13:23","-1548"
"1906","444","2023-05-01 23:13:23","-521"
"1907","785","2023-05-01 23:13:23","-183"
"1908","372","2023-05-01 23:13:23","-181"
"1909","96","2023-05-02 18:50:33","-597"
"1910","88","2023-05-02 18:50:33","-778"
"1911","672","2023-05-02 18:50:33","-618"
"1912","640","2023-05-02 18:50:33","-1238"
"1913","407","2023-05-03 06:23:19","-254"
"1914","591","2023-05-03 06:23:19","-1243"
"1915","132","2023-05-03 06:23:19","-1619"
"1916","969","2023-05-03 06:23:19","-807"
"1917","526","2023-05-03 07:59:44","-333"
"1918","604","2023-05-03 07:59:44","-135"
"1919","86","2023-05-03 07:59:44","-169"
"1920","326","2023-05-03 07:59:44","-1332"
"1921","150","2023-05-04 01:08:42","-302"
"1922","847","2023-05-04 01:08:42","142"
"1923","73","2023-05-04 01:08:42","-1021"
"1924","202","2023-05-04 01:08:42","-487"
"1925","702","2023-05-04 04:05:52","-772"
"1926","203","2023-05-04 04:05:52","105"
"1927","607","2023-05-04 04:05:52","-770"
"1928","241","2023-05-04 04:05:52","117"
"1929","877","2023-05-04 08:41:34","-1192"
"1930","691","2023-05-04 08:41:34","-543"
"1931","291","2023-05-04 08:41:34","-1739"
"1932","980","2023-05-04 08:41:34","-185"
"1933","430","2023-05-04 22:11:26","-737"
"1934","612","2023-05-04 22:11:26","-1312"
"1935","477","2023-05-04 22:11:26","-296"
"1936","555","2023-05-04 22:11:26","-392"
"1937","490","2023-05-05 15:00:14","-1003"
"1938","595","2023-05-05 15:00:14","-245"
"1939","194","2023-05-05 15:00:14","-778"
"1940","519","2023-05-05 15:00:14","-1104"
"1941","125","2023-05-05 15:22:36","-1050"
"1942","338","2023-05-05 15:22:36","-1213"
"1943","754","2023-05-05 15:22:36","-772"
"1944","526","2023-05-05 15:22:36","-111"
"1945","369","2023-05-06 15:05:43","-916"
"1946","67","2023-05-06 15:05:43","-1134"
"1947","131","2023-05-06 15:05:43","-527"
"1948","378","2023-05-06 15:05:43","-959"
"1949","855","2023-05-07 18:04:30","-159"
"1950","721","2023-05-07 18:04:30","-430"
"1951","464","2023-05-07 18:04:30","-791"
"1952","126","2023-05-07 18:04:30","-816"
"1953","942","2023-05-08 03:14:37","-676"
"1954","911","2023-05-08 03:14:37","-1534"
"1955","856","2023-05-08 03:14:37","-420"
"1956","419","2023-05-08 03:14:37","-1620"
"1957","702","2023-05-08 04:42:20","163"
"1958","877","2023-05-08 04:42:20","-1411"
"1959","112","2023-05-08 04:42:20","-889"
"1960","892","2023-05-08 04:42:20","162"
"1961","556","2023-05-09 01:22:23","-1602"
"1962","790","2023-05-09 01:22:23","-1369"
"1963","674","2023-05-09 01:22:23","131"
"1964","628","2023-05-09 01:22:23","-1077"
"1965","916","2023-05-09 11:10:59","-665"
"1966","623","2023-05-09 11:10:59","-151"
"1967","523","2023-05-09 11:10:59","272"
"1968","297","2023-05-09 11:10:59","163"
"1969","317","2023-05-09 16:09:43","-1651"
"1970","828","2023-05-09 16:09:43","-345"
"1971","523","2023-05-09 16:09:43","-478"
"1972","505","2023-05-09 16:09:43","-1470"
"1973","81","2023-05-09 16:22:51","-234"
"1974","828","2023-05-09 16:22:51","-118"
"1975","514","2023-05-09 16:22:51","-1245"
"1976","250","2023-05-09 16:22:51","-1596"
"1977","811","2023-05-10 03:19:39","-100"
"1978","212","2023-05-10 03:19:39","-115"
"1979","801","2023-05-10 03:19:39","-187"
"1980","600","2023-05-10 03:19:39","381"
"1981","69","2023-05-10 21:57:56","-1046"
"1982","110","2023-05-10 21:57:56","-881"
"1983","304","2023-05-10 21:57:56","-187"
"1984","585","2023-05-10 21:57:56","-178"
"1985","845","2023-05-10 23:37:55","-468"
"1986","896","2023-05-10 23:37:55","-399"
"1987","801","2023-05-10 23:37:55","-827"
"1988","547","2023-05-10 23:37:55","-1396"
"1989","295","2023-05-12 10:25:29","-357"
"1990","594","2023-05-12 10:25:29","-386"
"1991","563","2023-05-12 10:25:29","-1070"
"1992","986","2023-05-12 10:25:29","-161"
"1993","46","2023-05-12 23:14:04","-123"
"1994","584","2023-05-12 23:14:04","224"
"1995","979","2023-05-12 23:14:04","-360"
"1996","999","2023-05-12 23:14:04","687"
"1997","263","2023-05-13 01:21:19","110"
"1998","977","2023-05-13 01:21:19","-188"
"1999","882","2023-05-13 01:21:19","698"
"2000","867","2023-05-13 01:21:19","-397"